date,Position_x,Position_y,Gas Meter Flow Rate_x,Gas Meter Flow Rate_y,actual_combined_gas_flow,pred_gas_flow_x,pred_gas_flow_y,pred_combined_gas_flow
2023-03-26 19:47:00,52.980003,45.590004,16212.64,15197.05,31409.69,15834.903,14745.504,30580.406
2023-03-26 19:57:00,52.190002,45.989998,16346.09,15231.9,31577.99,15784.352,14765.531,30549.883
2023-03-26 20:07:00,52.170002,45.52,16229.01,15217.779,31446.79,15783.869,14749.314,30533.184
2023-03-26 20:17:00,53.39,46.160004,16340.21,15199.589,31539.799,15846.919,14777.632,30624.55
2023-03-26 20:27:00,52.149998,45.98,16177.569,15215.7,31393.27,15790.182,14763.262,30553.443
2023-03-26 20:37:00,53.52,45.88,16204.18,15206.09,31410.27,15848.428,14762.892,30611.32
2023-03-26 20:47:00,53.8,45.47,16301.359,15193.22,31494.578,15814.507,14755.882,30570.389
2023-03-26 20:57:00,52.47,45.77,16305.109,15179.01,31484.12,15785.141,14758.955,30544.096
2023-03-26 21:07:00,54.1,45.760002,16328.21,15134.881,31463.09,15840.425,14762.194,30602.62
2023-03-26 21:17:00,53.550003,46.18,16208.301,15179.25,31387.55,15836.544,14774.583,30611.127
2023-03-26 21:27:00,53.18,45.49,16269.52,15207.44,31476.96,15834.575,14730.278,30564.854
2023-03-26 21:37:00,53.87,45.510002,16403.52,15183.21,31586.73,15808.407,14750.295,30558.703
2023-03-26 21:47:00,52.63,45.44,16246.34,15213.061,31459.4,15802.952,14746.425,30549.377
2023-03-26 21:57:00,53.39,46.160004,16221.75,15134.101,31355.852,15854.802,14771.663,30626.465
2023-03-26 22:07:00,53.02,46.289997,16290.88,15221.4795,31512.36,15799.104,14787.906,30587.01
2023-03-26 22:17:00,52.78,45.5,16307.7705,15236.52,31544.29,15790.602,14744.876,30535.477
2023-03-26 22:27:00,52.95,45.37,16360.45,15149.819,31510.27,15816.45,14739.663,30556.113
2023-03-26 22:37:00,52.899998,46.1,16283.461,15221.78,31505.242,15818.35,14781.819,30600.168
2023-03-26 22:47:00,53.95,45.84,16292.7295,15174.96,31467.69,15856.429,14752.295,30608.723
2023-03-26 22:57:00,52.219997,46.21,16215.39,15213.88,31429.27,15796.469,14775.662,30572.13
2023-03-26 23:07:00,52.99,46.31,16278.971,15219.1,31498.07,15813.31,14771.285,30584.594
2023-03-26 23:17:00,53.64,45.38,16297.631,15170.96,31468.59,15799.461,14755.804,30555.266
2023-03-26 23:27:00,52.58,46.26,16299.41,15189.24,31488.65,15793.246,14786.52,30579.766
2023-03-26 23:37:00,53.71,46.030003,16206.249,15176.43,31382.68,15825.744,14757.677,30583.422
2023-03-26 23:47:00,53.23,46.300003,16251.44,15166.03,31417.47,15809.572,14782.272,30591.844
2023-03-26 23:57:00,53.41,45.63,16206.02,15177.791,31383.81,15793.219,14753.992,30547.21
2023-03-27 00:07:00,54.2,45.88,16337.77,15169.22,31506.988,15826.94,14760.772,30587.713
2023-03-27 00:17:00,53.59,46.300003,16264.96,15184.88,31449.84,15794.545,14777.994,30572.54
2023-03-27 00:27:00,54.25,45.57,16331.431,15141.689,31473.121,15849.663,14751.758,30601.422
2023-03-27 00:37:00,52.910004,45.39,16203.91,15187.369,31391.28,15798.84,14750.651,30549.492
2023-03-27 00:47:00,52.2,45.350002,16260.8,15172.0205,31432.82,15802.344,14742.414,30544.758
2023-03-27 00:57:00,52.170002,45.38,16362.18,15175.34,31537.52,15765.854,14744.193,30510.047
2023-03-27 01:07:00,52.83,46.300003,16305.74,15153.81,31459.55,15792.818,14776.223,30569.041
2023-03-27 01:17:00,53.6,46.289997,16222.399,15129.189,31351.59,15853.711,14779.886,30633.598
2023-03-27 01:27:00,53.76,46.07,15950.17,14956.949,30907.12,15837.384,14768.011,30605.395
2023-03-27 01:37:00,52.32,45.5,16239.36,15074.38,31313.74,15786.413,14736.73,30523.145
2023-03-27 01:47:00,52.329998,45.39,16149.81,15183.449,31333.258,15579.324,14660.725,30240.049
2023-03-27 01:57:00,52.84,46.21,15442.23,14437.15,29879.38,15695.691,14691.358,30387.05
2023-03-27 02:07:00,53.23,45.66,15339.71,14019.78,29359.49,15754.039,14739.053,30493.092
2023-03-27 02:17:00,46.34,44.36,15593.669,14169.83,29763.5,15451.403,14406.284,29857.688
2023-03-27 02:27:00,47.050003,43.449997,14990.76,14217.311,29208.07,15260.47,14185.413,29445.883
2023-03-27 02:37:00,47.71,43.97,14999.28,14700.31,29699.59,15351.151,14226.5205,29577.672
2023-03-27 02:47:00,48.320004,43.749996,14845.62,14262.0,29107.621,15161.722,14217.911,29379.633
2023-03-27 02:57:00,46.2,44.319996,15193.489,14144.85,29338.34,15198.411,14459.978,29658.389
2023-03-27 03:07:00,46.34,43.84,14887.75,14222.079,29109.828,15088.957,14231.945,29320.902
2023-03-27 03:17:00,48.140003,43.43,14857.199,14277.56,29134.758,15227.578,14189.505,29417.082
